Id,Label,Modularity_Class,Pageranks,Filter,Level1,liste2,25nisan,X,Y,Size,Color
,,,,,,,,,,,
48517526746,,22,1.4E-05,false,,,,0.570053,0.365398,0.000629,#d2fae1
,,,,,,,,,,,
8057536795,,22,1.4E-05,false,,,,0.534477,0.459755,0.000609,#d2fae1
,,,,,,,,,,,
46833018067,,2,1.4E-05,false,,,,0.623884,0.224181,0.000708,#ffe0d1
,,,,,,,,,,,
4934128610,,23,1.6E-05,false,,,,0.593015,0.62167,0.003064,#6fb6c4
,,,,,,,,,,,
7324256978,,22,1.5E-05,false,,,,0.609778,0.418217,0.002232,#d2fae1
,,,,,,,,,,,
50080012049,,22,1.8E-05,false,,,,0.513297,0.533609,0.00486,#d2fae1
,,,,,,,,,,,
4216681692,polatpazarlama,43,2.3E-05,true,,,,0.616172,0.421052,0.011073,#8effff
,,,,,,,,,,,
44561950958,,43,1.3E-05,false,,,,0.6553,0.435712,0.000286,#8effff
,,,,,,,,,,,
56127016286,,22,1.3E-05,false,,,,0.630074,0.379496,0.000265,#d2fae1
,,,,,,,,,,,
6932856516,,22,1.5E-05,false,,,,0.58213,0.360051,0.001589,#d2fae1
,,,,,,,,,,,
49273568362,,43,1.7E-05,false,,,,0.679837,0.386273,0.004068,#8effff
,,,,,,,,,,,
2270171684,pikarotiles,43,2.1E-05,true,,,,0.715814,0.443251,0.008831,#8effff
,,,,,,,,,,,
4413810361,akfixturkiye,7,3.2E-05,true,,,,0.538008,0.326721,0.020603,#acd376
,,,,,,,,,,,
56445325227,,22,1.3E-05,false,,,,0.648313,0.636436,0.000245,#d2fae1
,,,,,,,,,,,
3960641520,decoluxinterior,22,2E-05,true,,,,0.587466,0.359008,0.007831,#d2fae1
,,,,,,,,,,,
49772663148,,26,1.4E-05,false,,,,0.548911,0.438229,0.000752,#a4bec0
,,,,,,,,,,,
49536097519,pukkatile,43,1.8E-05,true,,,,0.67131,0.433665,0.005647,#8effff
,,,,,,,,,,,
30801380212,,22,1.4E-05,false,,,,0.605935,0.418072,0.000991,#d2fae1
,,,,,,,,,,,
48040773643,,22,1.5E-05,false,,,,0.61833,0.294796,0.001684,#d2fae1
,,,,,,,,,,,
26250568062,,22,1.4E-05,false,,,,0.710476,0.304719,0.00071,#d2fae1
,,,,,,,,,,,
2217495518,,22,1.4E-05,false,,,,0.612413,0.353487,0.001148,#d2fae1
,,,,,,,,,,,
10468423563,,7,1.7E-05,false,,,,0.549492,0.331396,0.00425,#acd376
,,,,,,,,,,,
37030757362,,22,1.3E-05,false,,,,0.696618,0.336763,0.000409,#d2fae1
,,,,,,,,,,,
29164427630,,7,1.4E-05,false,,,,0.619895,0.262323,0.000941,#acd376
,,,,,,,,,,,
3487094689,floorrescue,1,2.4E-05,true,,,,0.411872,0.237449,0.011699,#dd9e62
,,,,,,,,,,,
4050182159,,43,1.3E-05,false,,,,0.694666,0.306311,0.000409,#8effff
,,,,,,,,,,,
36190275447,,22,1.4E-05,false,,,,0.671999,0.472231,0.000718,#d2fae1
,,,,,,,,,,,
48918522707,,7,1.7E-05,false,,,,0.533742,0.330921,0.003665,#acd376
,,,,,,,,,,,
40273855943,,22,1.4E-05,false,,,,0.62141,0.323927,0.000798,#d2fae1
,,,,,,,,,,,
5445682840,,7,1.5E-05,false,,,,0.602167,0.262812,0.002562,#acd376
,,,,,,,,,,,
5858917406,,22,1.7E-05,false,,,,0.638108,0.349017,0.004622,#d2fae1
,,,,,,,,,,,
746518164,,43,1.3E-05,false,,,,0.754484,0.374422,0.000216,#8effff
,,,,,,,,,,,
6243592818,usakseramiktr,22,2.6E-05,true,,,,0.641295,0.516003,0.013537,#d2fae1
,,,,,,,,,,,
4663445904,,22,1.4E-05,false,,,,0.634713,0.409459,0.001358,#d2fae1
,,,,,,,,,,,
7288846327,,43,1.4E-05,false,,,,0.661779,0.319371,0.000747,#8effff
,,,,,,,,,,,
597231999,cubocomtr,7,3.1E-05,true,,,,0.53054,0.351081,0.019032,#acd376
,,,,,,,,,,,
8199898918,,22,1.7E-05,false,,,,0.657088,0.333462,0.004147,#d2fae1
,,,,,,,,,,,
37006895238,,22,1.6E-05,false,,,,0.676264,0.386702,0.003234,#d2fae1
,,,,,,,,,,,
44603505691,,2,1.3E-05,false,,,,0.607699,0.30636,0.000265,#ffe0d1
,,,,,,,,,,,
39159189617,,43,1.4E-05,false,,,,0.76187,0.339964,0.000515,#8effff
,,,,,,,,,,,
330543918,artematurkiye,22,6.5E-05,true,,,,0.634629,0.38053,0.055763,#d2fae1
,,,,,,,,,,,
7282883773,hititseramik,22,2.3E-05,true,,,,0.656405,0.385414,0.010444,#d2fae1
,,,,,,,,,,,
5350613148,rino_seramik_porselen,22,1.9E-05,true,,,,0.646849,0.32402,0.006678,#d2fae1
,,,,,,,,,,,
26662250984,,2,1.4E-05,false,,,,0.647061,0.306804,0.001506,#ffe0d1
,,,,,,,,,,,
1462123462,,43,1.4E-05,false,,,,0.704928,0.344008,0.001239,#8effff
,,,,,,,,,,,
1690249509,izocamofficial,7,5.7E-05,true,,,,0.587287,0.323845,0.046871,#acd376
,,,,,,,,,,,
599506043,rigipsturkiye,7,2.9E-05,true,,,,0.585007,0.311678,0.01707,#acd376
,,,,,,,,,,,
2011329132,,22,1.6E-05,false,,,,0.636388,0.388393,0.00318,#d2fae1
,,,,,,,,,,,
4001534542,cerastyle,22,2.5E-05,true,,,,0.63491,0.355461,0.012191,#d2fae1
,,,,,,,,,,,
4839310117,gpdarmatur,23,2.4E-05,true,,,,0.631121,0.602526,0.011401,#6fb6c4
,,,,,,,,,,,
43808429243,,22,1.4E-05,false,,,,0.556009,0.466645,0.001244,#d2fae1
,,,,,,,,,,,
53234831335,decoversecom,22,1.8E-05,true,,,,0.591906,0.554535,0.005012,#d2fae1
,,,,,,,,,,,
3254811155,bocchibagno,43,2.8E-05,true,,,,0.699617,0.404857,0.016133,#8effff
,,,,,,,,,,,
28965067853,,22,1.6E-05,false,,,,0.691953,0.33726,0.00294,#d2fae1
,,,,,,,,,,,
3154480402,,7,1.4E-05,false,,,,0.551638,0.3123,0.001008,#acd376
,,,,,,,,,,,
35079881828,,22,1.5E-05,false,,,,0.623274,0.290019,0.002233,#d2fae1
,,,,,,,,,,,
2128981410,hmhome,43,2.1E-05,true,,,,0.640927,0.545169,0.008111,#8effff
,,,,,,,,,,,
3992344466,,7,1.6E-05,false,,,,0.664213,0.293601,0.002782,#acd376
,,,,,,,,,,,
11666356611,visam_tr,7,2.4E-05,true,,,,0.606673,0.332403,0.01139,#acd376
,,,,,,,,,,,
2927263164,,7,1.4E-05,false,,,,0.677148,0.287191,0.000721,#acd376
,,,,,,,,,,,
2131723371,,22,1.5E-05,false,,,,0.619797,0.391265,0.001943,#d2fae1
,,,,,,,,,,,
1646700935,,22,1.4E-05,false,,,,0.622207,0.454621,0.000912,#d2fae1
,,,,,,,,,,,
558404952,,22,1.3E-05,false,,,,0.667202,0.465252,0.000455,#d2fae1
,,,,,,,,,,,
3684998452,isvea1962italia,43,2.1E-05,true,,,,0.695758,0.405803,0.008879,#8effff
,,,,,,,,,,,
1659143499,,35,1.3E-05,false,,,,0.555884,0.336845,0.00038,#c3ff98
,,,,,,,,,,,
35574182278,,40,1.5E-05,false,,,,0.665867,0.26737,0.001638,#ecbd9b
,,,,,,,,,,,
7839145320,,2,1.3E-05,false,,,,0.711057,0.28041,0.000248,#ffe0d1
,,,,,,,,,,,
613638021,,43,1.3E-05,false,,,,0.780104,0.378121,0.000279,#8effff
,,,,,,,,,,,
3545052014,,22,1.5E-05,false,,,,0.676458,0.390468,0.001768,#d2fae1
,,,,,,,,,,,
48376318,elledecor,43,2.4E-05,true,,,,0.697145,0.366095,0.011851,#8effff
,,,,,,,,,,,
1530225535,zahahadidarchitects,43,2.4E-05,true,,,,0.729473,0.382646,0.011824,#8effff
,,,,,,,,,,,
1723652014,artstonepanel,43,1.9E-05,true,,,,0.660717,0.375499,0.006088,#8effff
,,,,,,,,,,,
284189155,,43,1.7E-05,false,,,,0.756396,0.360979,0.004647,#8effff
,,,,,,,,,,,
519040239,,43,1.6E-05,false,,,,0.757531,0.375147,0.003547,#8effff
,,,,,,,,,,,
611770798,,43,1.6E-05,false,,,,0.756779,0.391804,0.002705,#8effff
,,,,,,,,,,,
1774244260,,22,1.7E-05,false,,,,0.657995,0.447018,0.004469,#d2fae1
,,,,,,,,,,,
2051329326,,43,1.5E-05,false,,,,0.698337,0.408818,0.002419,#8effff
,,,,,,,,,,,
3483022163,,43,1.7E-05,false,,,,0.750509,0.390661,0.004384,#8effff
,,,,,,,,,,,
3618389019,,43,1.4E-05,false,,,,0.780524,0.359674,0.001294,#8effff
,,,,,,,,,,,
8467740953,entegreharc,7,2.7E-05,true,,,,0.555329,0.309738,0.015118,#acd376
,,,,,,,,,,,
5858569451,,7,1.4E-05,false,,,,0.629806,0.314772,0.000948,#acd376
,,,,,,,,,,,
1595399522,,43,1.3E-05,false,,,,0.749248,0.379931,0.000378,#8effff
,,,,,,,,,,,
25498343183,,43,1.4E-05,false,,,,0.694499,0.35216,0.000951,#8effff
,,,,,,,,,,,
1418803582,,43,1.6E-05,false,,,,0.664742,0.408085,0.0027,#8effff
,,,,,,,,,,,
1633685204,,43,1.7E-05,false,,,,0.7329,0.449984,0.003678,#8effff
,,,,,,,,,,,
3434310682,potrekaro,22,2.6E-05,true,,,,0.595025,0.397667,0.013295,#d2fae1
,,,,,,,,,,,
32163238496,,43,1.4E-05,false,,,,0.692344,0.305219,0.000681,#8effff
,,,,,,,,,,,
8541670705,,43,1.3E-05,false,,,,0.73634,0.306907,0.00026,#8effff
,,,,,,,,,,,
21224142857,,43,1.7E-05,false,,,,0.686083,0.393178,0.004313,#8effff
,,,,,,,,,,,
3666136015,huppeturkiye,43,1.9E-05,true,,,,0.701264,0.408567,0.006445,#8effff
,,,,,,,,,,,
2280379913,,22,1.4E-05,false,,,,0.679835,0.32117,0.000763,#d2fae1
,,,,,,,,,,,
6429005686,,43,1.6E-05,false,,,,0.705117,0.342029,0.002716,#8effff
,,,,,,,,,,,
2900673876,hansgrohetr,43,2.7E-05,true,,,,0.718712,0.407746,0.014894,#8effff
,,,,,,,,,,,
2950372756,newarcofficial,22,2.6E-05,true,,,,0.661518,0.342133,0.013338,#d2fae1
,,,,,,,,,,,
1736103563,,22,1.5E-05,false,,,,0.657881,0.311412,0.002281,#d2fae1
,,,,,,,,,,,
5526623872,,38,1.3E-05,false,,,,0.705915,0.335786,0.000389,#d99c94
,,,,,,,,,,,
2304131767,,43,1.5E-05,false,,,,0.719892,0.348177,0.001992,#8effff
,,,,,,,,,,,
2219888825,,22,1.7E-05,false,,,,0.640493,0.38339,0.004649,#d2fae1
,,,,,,,,,,,
24781620197,,22,1.4E-05,false,,,,0.676442,0.365234,0.001197,#d2fae1
,,,,,,,,,,,
42286659636,,22,1.4E-05,false,,,,0.614387,0.424685,0.001318,#d2fae1
,,,,,,,,,,,
4262998109,,22,1.3E-05,false,,,,0.745376,0.32722,0.000268,#d2fae1
,,,,,,,,,,,
1732402465,,43,1.6E-05,false,,,,0.686333,0.363918,0.003195,#8effff
,,,,,,,,,,,
553332236,duratiles,43,2E-05,true,,,,0.677012,0.402546,0.007278,#8effff
,,,,,,,,,,,
8573548653,,22,1.6E-05,false,,,,0.67415,0.344421,0.002652,#d2fae1
,,,,,,,,,,,
1430643314,stonewraptr,43,1.8E-05,true,,,,0.641937,0.379126,0.005108,#8effff
,,,,,,,,,,,
3427555939,mehmetceylanyapii,7,1.9E-05,true,,,,0.658681,0.385614,0.006176,#acd376
,,,,,,,,,,,
967158707,,22,1.6E-05,false,,,,0.650086,0.4097,0.003116,#d2fae1
,,,,,,,,,,,
2464233429,purebanyo,22,2.9E-05,true,,,,0.596285,0.410013,0.016515,#d2fae1
,,,,,,,,,,,
286915504,,22,1.4E-05,false,,,,0.616574,0.374185,0.000926,#d2fae1
,,,,,,,,,,,
3555147712,,43,1.4E-05,false,,,,0.69289,0.367285,0.000592,#8effff
,,,,,,,,,,,
2020803884,,1,1.6E-05,false,,,,0.599915,0.370123,0.00268,#dd9e62
,,,,,,,,,,,
1481784062,egeseramik_as,22,6.4E-05,true,,,,0.632696,0.421481,0.054084,#d2fae1
,,,,,,,,,,,
4629023036,decovitaseramik,22,2.5E-05,true,,,,0.671769,0.363176,0.012182,#d2fae1
,,,,,,,,,,,
45611263408,,7,1.4E-05,false,,,,0.601349,0.285698,0.000509,#acd376
,,,,,,,,,,,
3649361168,,7,1.4E-05,false,,,,0.650072,0.280422,0.000685,#acd376
,,,,,,,,,,,
4318842579,,7,1.5E-05,false,,,,0.666585,0.280911,0.002175,#acd376
,,,,,,,,,,,
1792682145,,22,1.6E-05,false,,,,0.672829,0.325141,0.002915,#d2fae1
,,,,,,,,,,,
26315521389,,7,1.4E-05,false,,,,0.622232,0.282927,0.00075,#acd376
,,,,,,,,,,,
6888870986,,7,1.3E-05,false,,,,0.648183,0.410711,0.000436,#acd376
,,,,,,,,,,,
2311391555,,7,1.4E-05,false,,,,0.582173,0.268597,0.000825,#acd376
,,,,,,,,,,,
2977843663,,7,1.5E-05,false,,,,0.586015,0.338503,0.002279,#acd376
,,,,,,,,,,,
6196980240,,11,1.4E-05,false,,,,0.565055,0.266683,0.001469,#ffe9f4
,,,,,,,,,,,
57423474562,,7,1.4E-05,false,,,,0.542498,0.373858,0.000652,#acd376
,,,,,,,,,,,
18582041764,atlaszimpara,7,2.7E-05,true,,,,0.544033,0.268173,0.01446,#acd376
,,,,,,,,,,,
2335277075,,43,1.3E-05,false,,,,0.67679,0.338587,0.000232,#8effff
,,,,,,,,,,,
7905126281,izmir.seramik,22,2E-05,true,,,,0.609546,0.313941,0.006858,#d2fae1
,,,,,,,,,,,
1421698491,,43,1.5E-05,false,,,,0.688932,0.362074,0.001867,#8effff
,,,,,,,,,,,
4622131226,,40,1.4E-05,false,,,,0.63043,0.318784,0.000856,#ecbd9b
,,,,,,,,,,,
4479284578,,40,1.4E-05,false,,,,0.636604,0.249122,0.001374,#ecbd9b
,,,,,,,,,,,
54515967789,,22,1.4E-05,false,,,,0.667944,0.39899,0.001451,#d2fae1
,,,,,,,,,,,
50921133019,,7,1.4E-05,false,,,,0.663366,0.304775,0.00093,#acd376
,,,,,,,,,,,
45666221334,,7,1.5E-05,false,,,,0.519155,0.290253,0.002086,#acd376
,,,,,,,,,,,
6922975168,,22,1.4E-05,false,,,,0.62739,0.324297,0.001237,#d2fae1
,,,,,,,,,,,
8629414940,,43,1.5E-05,false,,,,0.741275,0.362392,0.001652,#8effff
,,,,,,,,,,,
47668157324,,7,1.7E-05,false,,,,0.598298,0.325057,0.004252,#acd376
,,,,,,,,,,,
1758034411,,43,1.4E-05,false,,,,0.729749,0.294967,0.001181,#8effff
,,,,,,,,,,,
1033441778,,43,1.5E-05,false,,,,0.718293,0.313878,0.002033,#8effff
,,,,,,,,,,,
54991411294,foshanbuildingmaterial,43,2.2E-05,true,,,,0.52102,0.292591,0.009633,#8effff
,,,,,,,,,,,
4299499972,,43,1.5E-05,false,,,,0.675436,0.334005,0.002526,#8effff
,,,,,,,,,,,
52624078190,,7,1.4E-05,false,,,,0.549216,0.198755,0.001034,#acd376
,,,,,,,,,,,
8332827249,,43,1.7E-05,false,,,,0.672458,0.393467,0.004315,#8effff
,,,,,,,,,,,
4538997,,43,1.5E-05,false,,,,0.69174,0.446184,0.00205,#8effff
,,,,,,,,,,,
2242457351,,22,1.4E-05,false,,,,0.704143,0.364035,0.000574,#d2fae1
,,,,,,,,,,,
1649614754,,47,1.5E-05,false,,,,0.569529,0.247843,0.001758,#8bffce
,,,,,,,,,,,
190113142,,43,1.8E-05,false,,,,0.627674,0.301441,0.004889,#8effff
,,,,,,,,,,,
1394943039,,43,1.3E-05,false,,,,0.726869,0.404237,0.000352,#8effff
,,,,,,,,,,,
676841317,,47,1.4E-05,false,,,,0.610227,0.253088,0.000822,#8bffce
,,,,,,,,,,,
2956945320,,43,1.4E-05,false,,,,0.64671,0.355646,0.000767,#8effff
,,,,,,,,,,,
8523115985,,43,1.4E-05,false,,,,0.693867,0.366641,0.000913,#8effff
,,,,,,,,,,,
54995712210,,22,1.4E-05,false,,,,0.559424,0.3065,0.00143,#d2fae1
,,,,,,,,,,,
7994696771,,7,1.6E-05,false,,,,0.594696,0.299665,0.002659,#acd376
,,,,,,,,,,,
10174242678,,7,1.3E-05,false,,,,0.581709,0.35873,0.00044,#acd376
,,,,,,,,,,,
1938523359,orkabanyo,22,3E-05,true,,,,0.657271,0.377084,0.017589,#d2fae1
,,,,,,,,,,,
7585559913,,22,1.5E-05,false,,,,0.618403,0.41513,0.001535,#d2fae1
,,,,,,,,,,,
5786814633,,22,1.6E-05,false,,,,0.634217,0.352928,0.003013,#d2fae1
,,,,,,,,,,,
4358124649,quagranite,22,4.5E-05,true,,,,0.652606,0.371132,0.034123,#d2fae1
,,,,,,,,,,,
6173404330,ankaseramik,22,3.3E-05,true,,,,0.630403,0.437714,0.021674,#d2fae1
,,,,,,,,,,,
3651489440,mcmseramik,22,1.8E-05,true,,,,0.659847,0.323838,0.005454,#d2fae1
,,,,,,,,,,,
389698448,,22,1.8E-05,false,,,,0.665638,0.355233,0.004772,#d2fae1
,,,,,,,,,,,
15451774739,,7,1.6E-05,false,,,,0.613438,0.28374,0.003158,#acd376
,,,,,,,,,,,
27709880760,seramiksan_deppo_seramik_,22,2.4E-05,true,,,,0.529136,0.407744,0.011118,#d2fae1
,,,,,,,,,,,
669928024,,5,1.4E-05,false,,,,0.567526,0.611671,0.000909,#b9b0aa
,,,,,,,,,,,
6097409703,turkiyeihracatcilarmeclisi,7,1.9E-05,true,,,,0.610731,0.392233,0.0062,#acd376
,,,,,,,,,,,
12605561767,,31,1.4E-05,false,,,,0.66097,0.31148,0.000925,#7fd193
,,,,,,,,,,,
7443691812,,7,1.6E-05,false,,,,0.601789,0.355452,0.002875,#acd376
,,,,,,,,,,,
3180282220,,7,1.4E-05,false,,,,0.644838,0.285533,0.000486,#acd376
,,,,,,,,,,,
7851884063,mapeiturkiye,7,2.7E-05,true,,,,0.601737,0.311902,0.01462,#acd376
,,,,,,,,,,,
1327726416,,22,1.4E-05,false,,,,0.725179,0.318063,0.001115,#d2fae1
,,,,,,,,,,,
1416561582,weberturkiye,7,7.1E-05,true,,,,0.581016,0.324128,0.062019,#acd376
,,,,,,,,,,,
12570451710,,22,1.4E-05,false,,,,0.62596,0.417908,0.001059,#d2fae1
,,,,,,,,,,,
3456110851,,22,1.5E-05,false,,,,0.620951,0.383814,0.00196,#d2fae1
,,,,,,,,,,,
3446277550,,28,1.5E-05,false,,,,0.579997,0.44522,0.001532,#ffec75
,,,,,,,,,,,
9772587684,,43,1.6E-05,false,,,,0.739443,0.421529,0.002796,#8effff
,,,,,,,,,,,
1508960059,yapiturkeybuild,7,2.1E-05,true,,,,0.640292,0.315902,0.008152,#acd376
,,,,,,,,,,,
47488614747,,43,1.4E-05,false,,,,0.728085,0.29333,0.000589,#8effff
,,,,,,,,,,,
57447671361,,7,1.6E-05,false,,,,0.63741,0.29552,0.003588,#acd376
,,,,,,,,,,,
8167382697,banyostyle,7,2.4E-05,true,,,,0.584625,0.337499,0.011418,#acd376
,,,,,,,,,,,
45628080307,betonicassa,43,2E-05,true,,,,0.660177,0.407841,0.007553,#8effff
,,,,,,,,,,,
2690953089,,22,1.4E-05,false,,,,0.647767,0.343771,0.000551,#d2fae1
,,,,,,,,,,,
1282727021,sukardrain,7,1.8E-05,true,,,,0.618342,0.341948,0.00519,#acd376
,,,,,,,,,,,
1187616765,,43,1.3E-05,false,,,,0.714484,0.367904,0.000432,#8effff
,,,,,,,,,,,
2043658757,,43,1.4E-05,false,,,,0.713288,0.384994,0.000568,#8effff
,,,,,,,,,,,
6989960592,duravit_tr,22,2.5E-05,true,,,,0.690192,0.397902,0.012669,#d2fae1
,,,,,,,,,,,
4624638608,,7,1.4E-05,false,,,,0.744513,0.289479,0.000494,#acd376
,,,,,,,,,,,
8438895231,,43,1.4E-05,false,,,,0.675915,0.347655,0.000895,#8effff
,,,,,,,,,,,
10987512628,,22,1.5E-05,false,,,,0.670075,0.335076,0.001793,#d2fae1
,,,,,,,,,,,
1364540707,,7,1.7E-05,false,,,,0.615068,0.31255,0.003859,#acd376
,,,,,,,,,,,
1822285939,,7,1.4E-05,false,,,,0.620176,0.296036,0.000618,#acd376
,,,,,,,,,,,
3163998113,,22,1.5E-05,false,,,,0.69039,0.310874,0.002499,#d2fae1
,,,,,,,,,,,
4826997372,,22,1.4E-05,false,,,,0.563847,0.346911,0.000932,#d2fae1
,,,,,,,,,,,
10505996448,,7,1.4E-05,false,,,,0.622913,0.260457,0.001157,#acd376
,,,,,,,,,,,
8191715660,,22,1.4E-05,false,,,,0.656892,0.267781,0.000636,#d2fae1
,,,,,,,,,,,
42990143913,,22,1.4E-05,false,,,,0.646025,0.292525,0.000485,#d2fae1
,,,,,,,,,,,
12049312192,,22,1.4E-05,false,,,,0.652174,0.334586,0.00145,#d2fae1
,,,,,,,,,,,
4522343305,,43,1.4E-05,false,,,,0.694764,0.285915,0.001008,#8effff
,,,,,,,,,,,
10940336110,,7,1.4E-05,false,,,,0.676556,0.227038,0.000493,#acd376
,,,,,,,,,,,
9473367300,,7,1.4E-05,false,,,,0.619961,0.259417,0.000564,#acd376
,,,,,,,,,,,
43858021702,,7,1.5E-05,false,,,,0.612051,0.264921,0.002014,#acd376
,,,,,,,,,,,
5602069745,,2,1.4E-05,false,,,,0.584983,0.274828,0.000935,#ffe0d1
,,,,,,,,,,,
13388230291,,7,1.5E-05,false,,,,0.640293,0.291018,0.001888,#acd376
,,,,,,,,,,,
39003392406,,22,1.4E-05,false,,,,0.61604,0.318382,0.001136,#d2fae1
,,,,,,,,,,,
2986469328,,22,1.6E-05,false,,,,0.641597,0.333751,0.003347,#d2fae1
,,,,,,,,,,,
4294301013,,7,1.4E-05,false,,,,0.626191,0.239036,0.000754,#acd376
,,,,,,,,,,,
6260469555,,43,1.3E-05,false,,,,0.738605,0.327696,0.000194,#8effff
,,,,,,,,,,,
47349238571,,7,1.4E-05,false,,,,0.654049,0.276747,0.000552,#acd376
,,,,,,,,,,,
8349523110,,22,1.6E-05,false,,,,0.62594,0.277658,0.002767,#d2fae1
,,,,,,,,,,,
1549250732,,43,1.4E-05,false,,,,0.716794,0.316376,0.001126,#8effff
,,,,,,,,,,,
1379373995,,43,1.5E-05,false,,,,0.694471,0.316396,0.001734,#8effff
,,,,,,,,,,,
1973038082,,22,1.4E-05,false,,,,0.626303,0.302989,0.001201,#d2fae1
,,,,,,,,,,,
19965966019,,2,1.3E-05,false,,,,0.648088,0.291349,0.000236,#ffe0d1
,,,,,,,,,,,
2016437312,,1,1.4E-05,false,,,,0.508467,0.237679,0.001089,#dd9e62
,,,,,,,,,,,
1435130560,,47,1.4E-05,false,,,,0.526615,0.258057,0.000503,#8bffce
,,,,,,,,,,,
2913871370,,22,1.4E-05,false,,,,0.556255,0.38475,0.0015,#d2fae1
,,,,,,,,,,,
6375395389,,7,1.4E-05,false,,,,0.631699,0.290462,0.001342,#acd376
,,,,,,,,,,,
7237127430,,22,1.6E-05,false,,,,0.587888,0.342684,0.002697,#d2fae1
,,,,,,,,,,,
4132536472,,22,1.5E-05,false,,,,0.616493,0.344126,0.001884,#d2fae1
,,,,,,,,,,,
710449823,,43,1.4E-05,false,,,,0.685085,0.337721,0.000769,#8effff
,,,,,,,,,,,
1508993234,,22,1.6E-05,false,,,,0.578002,0.410102,0.002808,#d2fae1
,,,,,,,,,,,
6984641319,,7,1.4E-05,false,,,,0.617678,0.274344,0.000499,#acd376
,,,,,,,,,,,
8802566309,,7,1.3E-05,false,,,,0.62801,0.287024,0.000429,#acd376
,,,,,,,,,,,
18991626390,,7,1.4E-05,false,,,,0.597949,0.277396,0.001289,#acd376
,,,,,,,,,,,
49409585883,,7,1.4E-05,false,,,,0.695256,0.307967,0.001416,#acd376
,,,,,,,,,,,
3263005942,,23,1.3E-05,false,,,,0.675314,0.377276,0.000394,#6fb6c4
,,,,,,,,,,,
52109715650,,7,1.5E-05,false,,,,0.638946,0.243961,0.001557,#acd376
,,,,,,,,,,,
30016609438,turavitturkiye,22,1.8E-05,true,,,,0.60205,0.318717,0.005589,#d2fae1
,,,,,,,,,,,
4187022326,,7,1.4E-05,false,,,,0.680176,0.272284,0.000535,#acd376
,,,,,,,,,,,
5965931084,,7,1.4E-05,false,,,,0.659219,0.243625,0.000569,#acd376
,,,,,,,,,,,
3471849432,,22,1.3E-05,false,,,,0.598095,0.317847,0.000395,#d2fae1
,,,,,,,,,,,
4358172754,,2,1.4E-05,false,,,,0.668314,0.411859,0.000794,#ffe0d1
,,,,,,,,,,,
47134516189,,1,1.5E-05,false,,,,0.482464,0.316854,0.002244,#dd9e62
,,,,,,,,,,,
1818889593,,1,1.4E-05,false,,,,0.652223,0.27297,0.001374,#dd9e62
,,,,,,,,,,,
2043443168,,22,1.4E-05,false,,,,0.631041,0.34342,0.000886,#d2fae1
,,,,,,,,,,,
1494827512,,22,1.5E-05,false,,,,0.642914,0.328963,0.001635,#d2fae1
,,,,,,,,,,,
485668099,,22,1.4E-05,false,,,,0.68492,0.316261,0.000663,#d2fae1
,,,,,,,,,,,
1796578965,evabanyo,22,1.8E-05,true,,,,0.634068,0.370359,0.005355,#d2fae1
,,,,,,,,,,,
3170960774,,22,1.6E-05,false,,,,0.57797,0.258209,0.0027,#d2fae1
,,,,,,,,,,,
6934983796,,43,1.8E-05,false,,,,0.701805,0.365885,0.004777,#8effff
,,,,,,,,,,,
1088598979,,43,1.4E-05,false,,,,0.736411,0.363624,0.000861,#8effff
,,,,,,,,,,,
3229077105,,46,1.4E-05,false,,,,0.690049,0.402333,0.000505,#ffe3ff
,,,,,,,,,,,
6209013937,,7,1.4E-05,false,,,,0.679863,0.2728,0.000535,#acd376
,,,,,,,,,,,
1073196507,,7,1.7E-05,false,,,,0.739789,0.280102,0.004017,#acd376
,,,,,,,,,,,
34748775289,,1,1.3E-05,false,,,,0.565633,0.313145,0.000276,#dd9e62
,,,,,,,,,,,
9908359626,,7,1.4E-05,false,,,,0.636011,0.251671,0.001521,#acd376
,,,,,,,,,,,
8040895420,,43,1.3E-05,false,,,,0.715344,0.299911,0.000446,#8effff
,,,,,,,,,,,
54276599559,,43,1.3E-05,false,,,,0.764684,0.294504,0.000359,#8effff
,,,,,,,,,,,
5466752680,,43,1.4E-05,false,,,,0.731955,0.360436,0.001265,#8effff
,,,,,,,,,,,
4515994675,,7,1.4E-05,false,,,,0.680376,0.273008,0.000535,#acd376
,,,,,,,,,,,
7303426100,,7,1.4E-05,false,,,,0.680714,0.272357,0.000535,#acd376
,,,,,,,,,,,
47322358862,,22,1.4E-05,false,,,,0.670478,0.266064,0.001402,#d2fae1
,,,,,,,,,,,
27162346780,,7,1.4E-05,false,,,,0.59819,0.27999,0.000768,#acd376
,,,,,,,,,,,
7778473829,,7,1.4E-05,false,,,,0.639518,0.257403,0.000951,#acd376
,,,,,,,,,,,
18194623986,,7,1.3E-05,false,,,,0.590608,0.288457,0.000436,#acd376
,,,,,,,,,,,
30822944058,,7,1.8E-05,false,,,,0.543464,0.256206,0.004843,#acd376
,,,,,,,,,,,
1037810379,,34,1.3E-05,false,,,,0.343216,0.542719,0,#ff9891
,,,,,,,,,,,
5803425023,,42,1.4E-05,false,,,,0.30978,0.683427,0.001377,#ffca71
,,,,,,,,,,,
5250935,auditurkiye,21,2E-05,true,,,,0.533422,0.542895,0.006877,#d8cefc
,,,,,,,,,,,
22255733671,halil.konakci,34,3.5E-05,true,,,,0.324953,0.578094,0.023745,#ff9891
,,,,,,,,,,,
